STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MHP,D,32,TEMP MN,20180506 0000,20180506 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180507 0000,20180507 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180508 0000,20180508 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180509 0000,20180509 0000,37, ,DEG F
MHP,D,32,TEMP MN,20180510 0000,20180510 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180511 0000,20180511 0000,24, ,DEG F
MHP,D,32,TEMP MN,20180512 0000,20180512 0000,19, ,DEG F
MHP,D,32,TEMP MN,20180513 0000,20180513 0000,26, ,DEG F
MHP,D,32,TEMP MN,20180514 0000,20180514 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180515 0000,20180515 0000,30, ,DEG F
MHP,D,32,TEMP MN,20180516 0000,20180516 0000,26, ,DEG F
MHP,D,32,TEMP MN,20180517 0000,20180517 0000,23, ,DEG F
MHP,D,32,TEMP MN,20180518 0000,20180518 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180519 0000,20180519 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180520 0000,20180520 0000,33, ,DEG F
MHP,D,32,TEMP MN,20180521 0000,20180521 0000,32, ,DEG F
MHP,D,32,TEMP MN,20180522 0000,20180522 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180523 0000,20180523 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180524 0000,20180524 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180525 0000,20180525 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180526 0000,20180526 0000,28, ,DEG F
MHP,D,32,TEMP MN,20180527 0000,20180527 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180528 0000,20180528 0000,35, ,DEG F
MHP,D,32,TEMP MN,20180529 0000,20180529 0000,37, ,DEG F
MHP,D,32,TEMP MN,20180530 0000,20180530 0000,37, ,DEG F
MHP,D,32,TEMP MN,20180531 0000,20180531 0000,30, ,DEG F
MHP,D,32,TEMP MN,20180601 0000,20180601 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180602 0000,20180602 0000,40, ,DEG F
MHP,D,32,TEMP MN,20180603 0000,20180603 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180604 0000,20180604 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180605 0000,20180605 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180606 0000,20180606 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180607 0000,20180607 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180608 0000,20180608 0000,39, ,DEG F
MHP,D,32,TEMP MN,20180609 0000,20180609 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180610 0000,20180610 0000,30, ,DEG F
MHP,D,32,TEMP MN,20180611 0000,20180611 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180612 0000,20180612 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180613 0000,20180613 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180614 0000,20180614 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180615 0000,20180615 0000,40, ,DEG F
MHP,D,32,TEMP MN,20180616 0000,20180616 0000,35, ,DEG F
MHP,D,32,TEMP MN,20180617 0000,20180617 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180618 0000,20180618 0000,31, ,DEG F
MHP,D,32,TEMP MN,20180619 0000,20180619 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180620 0000,20180620 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180621 0000,20180621 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180622 0000,20180622 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180623 0000,20180623 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180624 0000,20180624 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180625 0000,20180625 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180626 0000,20180626 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180627 0000,20180627 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180628 0000,20180628 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180629 0000,20180629 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180630 0000,20180630 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180701 0000,20180701 0000,47, ,DEG F
MHP,D,32,TEMP MN,20180702 0000,20180702 0000,47, ,DEG F
MHP,D,32,TEMP MN,20180703 0000,20180703 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180704 0000,20180704 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180705 0000,20180705 0000,40, ,DEG F
MHP,D,32,TEMP MN,20180706 0000,20180706 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180707 0000,20180707 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180708 0000,20180708 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180709 0000,20180709 0000,51, ,DEG F
MHP,D,32,TEMP MN,20180710 0000,20180710 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180711 0000,20180711 0000,49, ,DEG F
MHP,D,32,TEMP MN,20180712 0000,20180712 0000,49, ,DEG F
MHP,D,32,TEMP MN,20180713 0000,20180713 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180714 0000,20180714 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180715 0000,20180715 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180716 0000,20180716 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180717 0000,20180717 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180718 0000,20180718 0000,54, ,DEG F
MHP,D,32,TEMP MN,20180719 0000,20180719 0000,54, ,DEG F
MHP,D,32,TEMP MN,20180720 0000,20180720 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180721 0000,20180721 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180722 0000,20180722 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180723 0000,20180723 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180724 0000,20180724 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180725 0000,20180725 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180726 0000,20180726 0000,54, ,DEG F
MHP,D,32,TEMP MN,20180727 0000,20180727 0000,53, ,DEG F
MHP,D,32,TEMP MN,20180728 0000,20180728 0000,53, ,DEG F
MHP,D,32,TEMP MN,20180729 0000,20180729 0000,54, ,DEG F
MHP,D,32,TEMP MN,20180730 0000,20180730 0000,53, ,DEG F
MHP,D,32,TEMP MN,20180731 0000,20180731 0000,53, ,DEG F
MHP,D,32,TEMP MN,20180801 0000,20180801 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180802 0000,20180802 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180803 0000,20180803 0000,47, ,DEG F
MHP,D,32,TEMP MN,20180804 0000,20180804 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180805 0000,20180805 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180806 0000,20180806 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180807 0000,20180807 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180808 0000,20180808 0000,51, ,DEG F
MHP,D,32,TEMP MN,20180809 0000,20180809 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180810 0000,20180810 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180811 0000,20180811 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180812 0000,20180812 0000,52, ,DEG F
MHP,D,32,TEMP MN,20180813 0000,20180813 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180814 0000,20180814 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180815 0000,20180815 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180816 0000,20180816 0000,47, ,DEG F
MHP,D,32,TEMP MN,20180817 0000,20180817 0000,49, ,DEG F
MHP,D,32,TEMP MN,20180818 0000,20180818 0000,48, ,DEG F
MHP,D,32,TEMP MN,20180819 0000,20180819 0000,50, ,DEG F
MHP,D,32,TEMP MN,20180820 0000,20180820 0000,47, ,DEG F
MHP,D,32,TEMP MN,20180821 0000,20180821 0000,44, ,DEG F
MHP,D,32,TEMP MN,20180822 0000,20180822 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180823 0000,20180823 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180824 0000,20180824 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180825 0000,20180825 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180826 0000,20180826 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180827 0000,20180827 0000,39, ,DEG F
MHP,D,32,TEMP MN,20180828 0000,20180828 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180829 0000,20180829 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180830 0000,20180830 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180831 0000,20180831 0000,37, ,DEG F
MHP,D,32,TEMP MN,20180901 0000,20180901 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180902 0000,20180902 0000,44, ,DEG F
MHP,D,32,TEMP MN,20180903 0000,20180903 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180904 0000,20180904 0000,44, ,DEG F
MHP,D,32,TEMP MN,20180905 0000,20180905 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180906 0000,20180906 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180907 0000,20180907 0000,46, ,DEG F
MHP,D,32,TEMP MN,20180908 0000,20180908 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180909 0000,20180909 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180910 0000,20180910 0000,44, ,DEG F
MHP,D,32,TEMP MN,20180911 0000,20180911 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180912 0000,20180912 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180913 0000,20180913 0000,33, ,DEG F
MHP,D,32,TEMP MN,20180914 0000,20180914 0000,35, ,DEG F
MHP,D,32,TEMP MN,20180915 0000,20180915 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180916 0000,20180916 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180917 0000,20180917 0000,37, ,DEG F
MHP,D,32,TEMP MN,20180918 0000,20180918 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180919 0000,20180919 0000,35, ,DEG F
MHP,D,32,TEMP MN,20180920 0000,20180920 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180921 0000,20180921 0000,41, ,DEG F
MHP,D,32,TEMP MN,20180922 0000,20180922 0000,38, ,DEG F
MHP,D,32,TEMP MN,20180923 0000,20180923 0000,39, ,DEG F
MHP,D,32,TEMP MN,20180924 0000,20180924 0000,36, ,DEG F
MHP,D,32,TEMP MN,20180925 0000,20180925 0000,39, ,DEG F
MHP,D,32,TEMP MN,20180926 0000,20180926 0000,42, ,DEG F
MHP,D,32,TEMP MN,20180927 0000,20180927 0000,45, ,DEG F
MHP,D,32,TEMP MN,20180928 0000,20180928 0000,43, ,DEG F
MHP,D,32,TEMP MN,20180929 0000,20180929 0000,34, ,DEG F
MHP,D,32,TEMP MN,20180930 0000,20180930 0000,34, ,DEG F
MHP,D,32,TEMP MN,20181001 0000,20181001 0000,36, ,DEG F
MHP,D,32,TEMP MN,20181002 0000,20181002 0000,41, ,DEG F
MHP,D,32,TEMP MN,20181003 0000,20181003 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181004 0000,20181004 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181005 0000,20181005 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181006 0000,20181006 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181007 0000,20181007 0000,26, ,DEG F
MHP,D,32,TEMP MN,20181008 0000,20181008 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181009 0000,20181009 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181010 0000,20181010 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181011 0000,20181011 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181012 0000,20181012 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181013 0000,20181013 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181014 0000,20181014 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181015 0000,20181015 0000,19, ,DEG F
MHP,D,32,TEMP MN,20181016 0000,20181016 0000,28, ,DEG F
MHP,D,32,TEMP MN,20181017 0000,20181017 0000,28, ,DEG F
MHP,D,32,TEMP MN,20181018 0000,20181018 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181019 0000,20181019 0000,33, ,DEG F
MHP,D,32,TEMP MN,20181020 0000,20181020 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181021 0000,20181021 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181022 0000,20181022 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181023 0000,20181023 0000,29, ,DEG F
MHP,D,32,TEMP MN,20181024 0000,20181024 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181025 0000,20181025 0000,36, ,DEG F
MHP,D,32,TEMP MN,20181026 0000,20181026 0000,40, ,DEG F
MHP,D,32,TEMP MN,20181027 0000,20181027 0000,39, ,DEG F
MHP,D,32,TEMP MN,20181028 0000,20181028 0000,37, ,DEG F
MHP,D,32,TEMP MN,20181029 0000,20181029 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181030 0000,20181030 0000,22, ,DEG F
MHP,D,32,TEMP MN,20181031 0000,20181031 0000,26, ,DEG F
MHP,D,32,TEMP MN,20181101 0000,20181101 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181102 0000,20181102 0000,36, ,DEG F
MHP,D,32,TEMP MN,20181103 0000,20181103 0000,36, ,DEG F
MHP,D,32,TEMP MN,20181104 0000,20181104 0000,38, ,DEG F
MHP,D,32,TEMP MN,20181105 0000,20181105 0000,37, ,DEG F
MHP,D,32,TEMP MN,20181106 0000,20181106 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181107 0000,20181107 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181108 0000,20181108 0000,18, ,DEG F
MHP,D,32,TEMP MN,20181109 0000,20181109 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181110 0000,20181110 0000,23, ,DEG F
MHP,D,32,TEMP MN,20181111 0000,20181111 0000,16, ,DEG F
MHP,D,32,TEMP MN,20181112 0000,20181112 0000,24, ,DEG F
MHP,D,32,TEMP MN,20181113 0000,20181113 0000,30, ,DEG F
MHP,D,32,TEMP MN,20181114 0000,20181114 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181115 0000,20181115 0000,32, ,DEG F
MHP,D,32,TEMP MN,20181116 0000,20181116 0000,30, ,DEG F
MHP,D,32,TEMP MN,20181117 0000,20181117 0000,28, ,DEG F
MHP,D,32,TEMP MN,20181118 0000,20181118 0000,26, ,DEG F
MHP,D,32,TEMP MN,20181119 0000,20181119 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181120 0000,20181120 0000,28, ,DEG F
MHP,D,32,TEMP MN,20181121 0000,20181121 0000,24, ,DEG F
MHP,D,32,TEMP MN,20181122 0000,20181122 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181123 0000,20181123 0000,23, ,DEG F
MHP,D,32,TEMP MN,20181124 0000,20181124 0000,27, ,DEG F
MHP,D,32,TEMP MN,20181125 0000,20181125 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181126 0000,20181126 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181127 0000,20181127 0000,28, ,DEG F
MHP,D,32,TEMP MN,20181128 0000,20181128 0000,26, ,DEG F
MHP,D,32,TEMP MN,20181129 0000,20181129 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181130 0000,20181130 0000,17, ,DEG F
MHP,D,32,TEMP MN,20181201 0000,20181201 0000,8, ,DEG F
MHP,D,32,TEMP MN,20181202 0000,20181202 0000,5, ,DEG F
MHP,D,32,TEMP MN,20181203 0000,20181203 0000,9, ,DEG F
MHP,D,32,TEMP MN,20181204 0000,20181204 0000,18, ,DEG F
MHP,D,32,TEMP MN,20181205 0000,20181205 0000,18, ,DEG F
MHP,D,32,TEMP MN,20181206 0000,20181206 0000,18, ,DEG F
MHP,D,32,TEMP MN,20181207 0000,20181207 0000,16, ,DEG F
MHP,D,32,TEMP MN,20181208 0000,20181208 0000,19, ,DEG F
MHP,D,32,TEMP MN,20181209 0000,20181209 0000,24, ,DEG F
MHP,D,32,TEMP MN,20181210 0000,20181210 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181211 0000,20181211 0000,20, ,DEG F
MHP,D,32,TEMP MN,20181212 0000,20181212 0000,26, ,DEG F
MHP,D,32,TEMP MN,20181213 0000,20181213 0000,27, ,DEG F
MHP,D,32,TEMP MN,20181214 0000,20181214 0000,22, ,DEG F
MHP,D,32,TEMP MN,20181215 0000,20181215 0000,23, ,DEG F
MHP,D,32,TEMP MN,20181216 0000,20181216 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181217 0000,20181217 0000,23, ,DEG F
MHP,D,32,TEMP MN,20181218 0000,20181218 0000,22, ,DEG F
MHP,D,32,TEMP MN,20181219 0000,20181219 0000,31, ,DEG F
MHP,D,32,TEMP MN,20181220 0000,20181220 0000,30, ,DEG F
MHP,D,32,TEMP MN,20181221 0000,20181221 0000,23, ,DEG F
MHP,D,32,TEMP MN,20181222 0000,20181222 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181223 0000,20181223 0000,25, ,DEG F
MHP,D,32,TEMP MN,20181224 0000,20181224 0000,19, ,DEG F
MHP,D,32,TEMP MN,20181225 0000,20181225 0000,12, ,DEG F
MHP,D,32,TEMP MN,20181226 0000,20181226 0000,13, ,DEG F
MHP,D,32,TEMP MN,20181227 0000,20181227 0000,8, ,DEG F
MHP,D,32,TEMP MN,20181228 0000,20181228 0000,6, ,DEG F
MHP,D,32,TEMP MN,20181229 0000,20181229 0000,11, ,DEG F
MHP,D,32,TEMP MN,20181230 0000,20181230 0000,21, ,DEG F
MHP,D,32,TEMP MN,20181231 0000,20181231 0000,3, ,DEG F
MHP,D,32,TEMP MN,20190101 0000,20190101 0000,1, ,DEG F
MHP,D,32,TEMP MN,20190102 0000,20190102 0000,20, ,DEG F
MHP,D,32,TEMP MN,20190103 0000,20190103 0000,26, ,DEG F
MHP,D,32,TEMP MN,20190104 0000,20190104 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190105 0000,20190105 0000,16, ,DEG F
MHP,D,32,TEMP MN,20190106 0000,20190106 0000,14, ,DEG F
MHP,D,32,TEMP MN,20190107 0000,20190107 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190108 0000,20190108 0000,27, ,DEG F
MHP,D,32,TEMP MN,20190109 0000,20190109 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190110 0000,20190110 0000,13, ,DEG F
MHP,D,32,TEMP MN,20190111 0000,20190111 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190112 0000,20190112 0000,14, ,DEG F
MHP,D,32,TEMP MN,20190113 0000,20190113 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190114 0000,20190114 0000,10, ,DEG F
MHP,D,32,TEMP MN,20190115 0000,20190115 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190116 0000,20190116 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190117 0000,20190117 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190118 0000,20190118 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190119 0000,20190119 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190120 0000,20190120 0000,16, ,DEG F
MHP,D,32,TEMP MN,20190121 0000,20190121 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190122 0000,20190122 0000,6, ,DEG F
MHP,D,32,TEMP MN,20190123 0000,20190123 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190124 0000,20190124 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190125 0000,20190125 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190126 0000,20190126 0000,28, ,DEG F
MHP,D,32,TEMP MN,20190127 0000,20190127 0000,33, ,DEG F
MHP,D,32,TEMP MN,20190128 0000,20190128 0000,31, ,DEG F
MHP,D,32,TEMP MN,20190129 0000,20190129 0000,26, ,DEG F
MHP,D,32,TEMP MN,20190130 0000,20190130 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190131 0000,20190131 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190201 0000,20190201 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190202 0000,20190202 0000,16, ,DEG F
MHP,D,32,TEMP MN,20190203 0000,20190203 0000,17, ,DEG F
MHP,D,32,TEMP MN,20190204 0000,20190204 0000,10, ,DEG F
MHP,D,32,TEMP MN,20190205 0000,20190205 0000,1, ,DEG F
MHP,D,32,TEMP MN,20190206 0000,20190206 0000,0, ,DEG F
MHP,D,32,TEMP MN,20190207 0000,20190207 0000,1, ,DEG F
MHP,D,32,TEMP MN,20190208 0000,20190208 0000,3, ,DEG F
MHP,D,32,TEMP MN,20190209 0000,20190209 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190210 0000,20190210 0000,4, ,DEG F
MHP,D,32,TEMP MN,20190211 0000,20190211 0000,1, ,DEG F
MHP,D,32,TEMP MN,20190212 0000,20190212 0000,10, ,DEG F
MHP,D,32,TEMP MN,20190213 0000,20190213 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190214 0000,20190214 0000,17, ,DEG F
MHP,D,32,TEMP MN,20190215 0000,20190215 0000,11, ,DEG F
MHP,D,32,TEMP MN,20190216 0000,20190216 0000,8, ,DEG F
MHP,D,32,TEMP MN,20190217 0000,20190217 0000,4, ,DEG F
MHP,D,32,TEMP MN,20190218 0000,20190218 0000,0, ,DEG F
MHP,D,32,TEMP MN,20190219 0000,20190219 0000,0, ,DEG F
MHP,D,32,TEMP MN,20190220 0000,20190220 0000,6, ,DEG F
MHP,D,32,TEMP MN,20190221 0000,20190221 0000,4, ,DEG F
MHP,D,32,TEMP MN,20190222 0000,20190222 0000,1, ,DEG F
MHP,D,32,TEMP MN,20190223 0000,20190223 0000,6, ,DEG F
MHP,D,32,TEMP MN,20190224 0000,20190224 0000,15, ,DEG F
MHP,D,32,TEMP MN,20190225 0000,20190225 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190226 0000,20190226 0000,21, ,DEG F
MHP,D,32,TEMP MN,20190227 0000,20190227 0000,21, ,DEG F
MHP,D,32,TEMP MN,20190228 0000,20190228 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190301 0000,20190301 0000,20, ,DEG F
MHP,D,32,TEMP MN,20190302 0000,20190302 0000,27, ,DEG F
MHP,D,32,TEMP MN,20190303 0000,20190303 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190304 0000,20190304 0000,20, ,DEG F
MHP,D,32,TEMP MN,20190305 0000,20190305 0000,20, ,DEG F
MHP,D,32,TEMP MN,20190306 0000,20190306 0000,20, ,DEG F
MHP,D,32,TEMP MN,20190307 0000,20190307 0000,17, ,DEG F
MHP,D,32,TEMP MN,20190308 0000,20190308 0000,11, ,DEG F
MHP,D,32,TEMP MN,20190309 0000,20190309 0000,5, ,DEG F
MHP,D,32,TEMP MN,20190310 0000,20190310 0000,6, ,DEG F
MHP,D,32,TEMP MN,20190311 0000,20190311 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190312 0000,20190312 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190313 0000,20190313 0000,4, ,DEG F
MHP,D,32,TEMP MN,20190314 0000,20190314 0000,3, ,DEG F
MHP,D,32,TEMP MN,20190315 0000,20190315 0000,10, ,DEG F
MHP,D,32,TEMP MN,20190316 0000,20190316 0000,14, ,DEG F
MHP,D,32,TEMP MN,20190317 0000,20190317 0000,17, ,DEG F
MHP,D,32,TEMP MN,20190318 0000,20190318 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190319 0000,20190319 0000,22, ,DEG F
MHP,D,32,TEMP MN,20190320 0000,20190320 0000,21, ,DEG F
MHP,D,32,TEMP MN,20190321 0000,20190321 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190322 0000,20190322 0000,13, ,DEG F
MHP,D,32,TEMP MN,20190323 0000,20190323 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190324 0000,20190324 0000,8, ,DEG F
MHP,D,32,TEMP MN,20190325 0000,20190325 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190326 0000,20190326 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190327 0000,20190327 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190328 0000,20190328 0000,17, ,DEG F
MHP,D,32,TEMP MN,20190329 0000,20190329 0000,13, ,DEG F
MHP,D,32,TEMP MN,20190330 0000,20190330 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190331 0000,20190331 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190401 0000,20190401 0000,28, ,DEG F
MHP,D,32,TEMP MN,20190402 0000,20190402 0000,24, ,DEG F
MHP,D,32,TEMP MN,20190403 0000,20190403 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190404 0000,20190404 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190405 0000,20190405 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190406 0000,20190406 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190407 0000,20190407 0000,29, ,DEG F
MHP,D,32,TEMP MN,20190408 0000,20190408 0000,32, ,DEG F
MHP,D,32,TEMP MN,20190409 0000,20190409 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190410 0000,20190410 0000,12, ,DEG F
MHP,D,32,TEMP MN,20190411 0000,20190411 0000,18, ,DEG F
MHP,D,32,TEMP MN,20190412 0000,20190412 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190413 0000,20190413 0000,21, ,DEG F
MHP,D,32,TEMP MN,20190414 0000,20190414 0000,27, ,DEG F
MHP,D,32,TEMP MN,20190415 0000,20190415 0000,26, ,DEG F
MHP,D,32,TEMP MN,20190416 0000,20190416 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190417 0000,20190417 0000,19, ,DEG F
MHP,D,32,TEMP MN,20190418 0000,20190418 0000,31, ,DEG F
MHP,D,32,TEMP MN,20190419 0000,20190419 0000,34, ,DEG F
MHP,D,32,TEMP MN,20190420 0000,20190420 0000,28, ,DEG F
MHP,D,32,TEMP MN,20190421 0000,20190421 0000,25, ,DEG F
MHP,D,32,TEMP MN,20190422 0000,20190422 0000,25, ,DEG F
MHP,D,32,TEMP MN,20190423 0000,20190423 0000,31, ,DEG F
MHP,D,32,TEMP MN,20190424 0000,20190424 0000,34, ,DEG F
MHP,D,32,TEMP MN,20190425 0000,20190425 0000,36, ,DEG F
MHP,D,32,TEMP MN,20190426 0000,20190426 0000,34, ,DEG F
MHP,D,32,TEMP MN,20190427 0000,20190427 0000,34, ,DEG F
MHP,D,32,TEMP MN,20190428 0000,20190428 0000,33, ,DEG F
MHP,D,32,TEMP MN,20190429 0000,20190429 0000,31, ,DEG F
MHP,D,32,TEMP MN,20190430 0000,20190430 0000,28, ,DEG F
MHP,D,32,TEMP MN,20190501 0000,20190501 0000,23, ,DEG F
MHP,D,32,TEMP MN,20190502 0000,20190502 0000,25, ,DEG F
MHP,D,32,TEMP MN,20190503 0000,20190503 0000,29, ,DEG F
MHP,D,32,TEMP MN,20190504 0000,20190504 0000,30, ,DEG F
MHP,D,32,TEMP MN,20190505 0000,20190505 0000,30, ,DEG F
MHP,D,32,TEMP MN,20190506 0000,20190506 0000,29, ,DEG F
